category,crime_count,time
Assault (Non-domestic),256,2018-01-01
Assault (Non-domestic),262,2018-02-01
Assault (Non-domestic),293,2018-03-01
Assault (Non-domestic),294,2018-04-01
Assault (Non-domestic),403,2018-05-01
Assault (Non-domestic),379,2018-06-01
Assault (Non-domestic),331,2018-07-01
Assault (Non-domestic),351,2018-08-01
Assault (Non-domestic),299,2018-09-01
Assault (Non-domestic),341,2018-10-01
Assault (Non-domestic),313,2018-11-01
Assault (Non-domestic),327,2018-12-01
Assault (Non-domestic),346,2019-01-01
Assault (Non-domestic),251,2019-02-01
Assault (Non-domestic),320,2019-03-01
Assault (Non-domestic),311,2019-04-01
Assault (Non-domestic),332,2019-05-01
Assault (Non-domestic),350,2019-06-01
Assault (Non-domestic),382,2019-07-01
Assault (Non-domestic),333,2019-08-01
Assault (Non-domestic),330,2019-09-01
Assault (Non-domestic),365,2019-10-01
Assault (Non-domestic),317,2019-11-01
Assault (Non-domestic),301,2019-12-01
Assault (Non-domestic),279,2020-01-01
Assault (Non-domestic),333,2020-02-01
Assault (Non-domestic),248,2020-03-01
Assault (Non-domestic),222,2020-04-01
Assault (Non-domestic),229,2020-05-01
Assault (Non-domestic),336,2020-06-01
Assault (Non-domestic),392,2020-07-01
Assault (Non-domestic),376,2020-08-01
Assault (Non-domestic),352,2020-09-01
Assault (Non-domestic),291,2020-10-01
Assault (Non-domestic),252,2020-11-01
Assault (Non-domestic),237,2020-12-01
Assault (Non-domestic),279,2021-01-01
Assault (Non-domestic),244,2021-02-01
Assault (Non-domestic),292,2021-03-01
Assault (Non-domestic),294,2021-04-01
Assault (Non-domestic),312,2021-05-01
Assault (Non-domestic),396,2021-06-01
Assault (Non-domestic),391,2021-07-01
Assault (Non-domestic),400,2021-08-01
Assault (Non-domestic),394,2021-09-01
Assault (Non-domestic),376,2021-10-01
Assault (Non-domestic),397,2021-11-01
Assault (Non-domestic),303,2021-12-01
Assault (Non-domestic),327,2022-01-01
Assault (Non-domestic),314,2022-02-01
Assault (Non-domestic),374,2022-03-01
Assault (Non-domestic),319,2022-04-01
Assault (Non-domestic),372,2022-05-01
Assault (Non-domestic),397,2022-06-01
Assault (Non-domestic),386,2022-07-01
Assault (Non-domestic),385,2022-08-01
Assault (Non-domestic),354,2022-09-01
Assault (Non-domestic),373,2022-10-01
Assault (Non-domestic),303,2022-11-01
Assault (Non-domestic),300,2022-12-01
Assault (Non-domestic),304,2023-01-01
Assault (Non-domestic),331,2023-02-01
Assault (Non-domestic),392,2023-03-01
Assault (Non-domestic),386,2023-04-01
Assault (Non-domestic),443,2023-05-01
Assault (Non-domestic),459,2023-06-01
Assault (Non-domestic),430,2023-07-01
Assault (Non-domestic),444,2023-08-01
Assault (Non-domestic),400,2023-09-01
Assault (Non-domestic),373,2023-10-01
Assault (Non-domestic),377,2023-11-01
Assault (Non-domestic),374,2023-12-01
Assault (Non-domestic),281,2024-01-01
Assault (Non-domestic),268,2024-02-01
Assault (Non-domestic),362,2024-03-01
Assault (Non-domestic),349,2024-04-01
Assault (Non-domestic),422,2024-05-01
Assault (Non-domestic),416,2024-06-01
Assault (Non-domestic),428,2024-07-01
Assault (Non-domestic),371,2024-08-01
Assault (Non-domestic),395,2024-09-01
Break & Enter - Commercial,393,2018-01-01
Break & Enter - Commercial,313,2018-02-01
Break & Enter - Commercial,412,2018-03-01
Break & Enter - Commercial,386,2018-04-01
Break & Enter - Commercial,451,2018-05-01
Break & Enter - Commercial,368,2018-06-01
Break & Enter - Commercial,494,2018-07-01
Break & Enter - Commercial,550,2018-08-01
Break & Enter - Commercial,443,2018-09-01
Break & Enter - Commercial,413,2018-10-01
Break & Enter - Commercial,393,2018-11-01
Break & Enter - Commercial,466,2018-12-01
Break & Enter - Commercial,540,2019-01-01
Break & Enter - Commercial,420,2019-02-01
Break & Enter - Commercial,470,2019-03-01
Break & Enter - Commercial,427,2019-04-01
Break & Enter - Commercial,475,2019-05-01
Break & Enter - Commercial,498,2019-06-01
Break & Enter - Commercial,463,2019-07-01
Break & Enter - Commercial,557,2019-08-01
Break & Enter - Commercial,642,2019-09-01
Break & Enter - Commercial,519,2019-10-01
Break & Enter - Commercial,425,2019-11-01
Break & Enter - Commercial,379,2019-12-01
Break & Enter - Commercial,394,2020-01-01
Break & Enter - Commercial,446,2020-02-01
Break & Enter - Commercial,509,2020-03-01
Break & Enter - Commercial,403,2020-04-01
Break & Enter - Commercial,266,2020-05-01
Break & Enter - Commercial,293,2020-06-01
Break & Enter - Commercial,314,2020-07-01
Break & Enter - Commercial,372,2020-08-01
Break & Enter - Commercial,324,2020-09-01
Break & Enter - Commercial,331,2020-10-01
Break & Enter - Commercial,280,2020-11-01
Break & Enter - Commercial,308,2020-12-01
Break & Enter - Commercial,292,2021-01-01
Break & Enter - Commercial,238,2021-02-01
Break & Enter - Commercial,258,2021-03-01
Break & Enter - Commercial,272,2021-04-01
Break & Enter - Commercial,263,2021-05-01
Break & Enter - Commercial,190,2021-06-01
Break & Enter - Commercial,287,2021-07-01
Break & Enter - Commercial,288,2021-08-01
Break & Enter - Commercial,303,2021-09-01
Break & Enter - Commercial,286,2021-10-01
Break & Enter - Commercial,255,2021-11-01
Break & Enter - Commercial,302,2021-12-01
Break & Enter - Commercial,416,2022-01-01
Break & Enter - Commercial,403,2022-02-01
Break & Enter - Commercial,489,2022-03-01
Break & Enter - Commercial,383,2022-04-01
Break & Enter - Commercial,367,2022-05-01
Break & Enter - Commercial,383,2022-06-01
Break & Enter - Commercial,301,2022-07-01
Break & Enter - Commercial,358,2022-08-01
Break & Enter - Commercial,311,2022-09-01
Break & Enter - Commercial,304,2022-10-01
Break & Enter - Commercial,269,2022-11-01
Break & Enter - Commercial,326,2022-12-01
Break & Enter - Commercial,350,2023-01-01
Break & Enter - Commercial,248,2023-02-01
Break & Enter - Commercial,370,2023-03-01
Break & Enter - Commercial,275,2023-04-01
Break & Enter - Commercial,266,2023-05-01
Break & Enter - Commercial,268,2023-06-01
Break & Enter - Commercial,263,2023-07-01
Break & Enter - Commercial,285,2023-08-01
Break & Enter - Commercial,264,2023-09-01
Break & Enter - Commercial,282,2023-10-01
Break & Enter - Commercial,309,2023-11-01
Break & Enter - Commercial,222,2023-12-01
Break & Enter - Commercial,204,2024-01-01
Break & Enter - Commercial,175,2024-02-01
Break & Enter - Commercial,222,2024-03-01
Break & Enter - Commercial,186,2024-04-01
Break & Enter - Commercial,196,2024-05-01
Break & Enter - Commercial,205,2024-06-01
Break & Enter - Commercial,206,2024-07-01
Break & Enter - Commercial,280,2024-08-01
Break & Enter - Commercial,241,2024-09-01
Break & Enter - Commercial,77,2024-10-01
Break & Enter - Dwelling,216,2018-01-01
Break & Enter - Dwelling,186,2018-02-01
Break & Enter - Dwelling,210,2018-03-01
Break & Enter - Dwelling,177,2018-04-01
Break & Enter - Dwelling,201,2018-05-01
Break & Enter - Dwelling,249,2018-06-01
Break & Enter - Dwelling,266,2018-07-01
Break & Enter - Dwelling,295,2018-08-01
Break & Enter - Dwelling,240,2018-09-01
Break & Enter - Dwelling,265,2018-10-01
Break & Enter - Dwelling,188,2018-11-01
